order_item_id,order_id,product_id,quantity,unit_price,discount_amount
872,377,92,1,157.30,7.86
873,378,29,1,269.25,0.00
874,378,191,1,162.72,0.00
875,378,20,1,248.70,0.00
876,379,253,1,128.35,0.00
877,379,203,1,19.60,0.00
878,379,111,1,197.13,0.00
879,380,53,1,370.26,0.00
880,380,142,1,151.57,0.00
881,381,82,1,142.70,0.00
882,381,32,2,44.59,13.37
883,381,115,2,312.02,31.20
884,381,259,1,14.36,0.00
885,382,67,2,304.54,0.00
886,383,219,1,183.78,0.00
887,383,158,2,119.03,11.90
888,384,104,1,425.22,0.00
889,384,16,3,132.96,39.88
890,384,90,2,48.49,0.00
891,385,249,1,243.46,0.00
892,385,110,1,204.64,0.00
893,386,236,1,121.28,0.00
894,386,231,1,285.03,0.00
895,386,197,1,373.64,0.00
896,386,46,2,383.95,0.00
897,387,80,4,88.58,35.43
898,388,204,1,182.02,0.00
899,388,130,1,133.13,0.00
900,389,67,1,312.27,0.00
901,389,227,2,21.49,0.00
902,390,139,1,307.68,30.76
903,391,51,2,45.98,4.59
904,392,199,1,377.57,0.00
905,392,108,1,211.88,0.00
906,392,144,1,81.10,0.00
907,393,162,2,101.17,0.00
908,393,74,1,121.93,6.09
909,393,206,1,373.93,0.00
910,393,105,1,317.97,15.89
911,394,71,3,191.43,0.00
912,394,206,2,352.91,0.00
913,394,100,2,256.63,0.00
914,395,221,1,244.15,0.00
915,395,194,1,236.53,0.00
916,395,162,2,99.64,0.00
917,395,52,1,362.51,0.00
918,396,251,3,57.78,0.00
919,396,36,1,322.60,0.00
920,396,230,2,210.16,0.00
921,397,251,1,54.51,0.00
922,398,90,1,48.19,0.00
923,399,120,2,83.04,16.60
924,400,154,1,249.60,12.48
925,401,15,2,191.78,0.00
926,401,160,1,137.94,6.89
927,402,18,1,386.47,0.00
928,402,91,1,212.98,0.00
929,403,227,1,23.45,2.34
930,404,229,3,296.12,0.00
931,404,68,3,150.05,0.00
932,405,109,2,150.38,0.00
933,405,260,1,238.18,11.90
934,405,118,1,126.27,0.00
935,405,225,1,427.08,0.00
936,406,206,1,369.48,55.42
937,407,203,1,19.19,0.00
938,407,152,1,133.68,0.00
939,407,4,2,13.44,0.00
940,408,145,2,10.75,0.00
941,408,35,4,73.30,14.66
942,409,155,3,250.84,0.00
943,409,48,2,33.81,0.00
944,410,222,2,198.05,0.00
945,410,5,4,13.12,2.62
946,410,170,1,393.00,0.00
947,411,185,2,31.78,0.00
948,411,220,3,411.88,0.00
949,412,237,4,118.46,0.00
950,412,53,3,391.85,0.00
951,413,183,1,65.17,0.00
952,413,260,1,236.76,0.00
953,413,55,2,242.45,0.00
954,414,212,4,205.12,0.00
955,414,20,1,224.96,11.24
956,415,124,1,56.98,0.00
957,415,181,1,141.94,14.19
958,416,119,3,266.67,120.00
959,416,154,1,251.58,12.57
960,416,33,1,140.10,0.00
961,417,214,2,214.09,0.00
962,417,205,1,300.91,0.00
963,417,131,3,397.03,0.00
964,418,135,1,220.30,0.00
965,418,246,1,365.25,0.00
966,418,107,1,54.13,8.11
967,418,116,1,366.52,0.00
968,419,4,1,12.89,0.00
969,420,149,1,34.94,0.00
970,421,176,1,111.80,0.00
971,422,133,1,236.24,11.81
972,423,248,2,63.38,0.00
973,424,259,1,13.73,0.68
974,425,28,2,380.67,76.13
975,425,2,1,274.86,0.00
976,426,35,3,68.80,20.64
977,426,226,1,248.87,0.00
978,426,144,1,85.67,0.00
979,427,43,2,451.37,0.00
980,427,136,1,307.83,0.00
981,428,68,2,155.19,0.00
982,428,233,1,351.94,0.00
983,429,147,1,129.51,6.47
984,429,124,1,61.54,0.00
985,429,180,1,26.30,0.00
986,430,146,3,218.64,0.00
987,430,119,2,257.91,25.79
988,430,130,3,148.87,22.33
989,431,15,1,207.97,0.00
990,431,91,1,215.43,0.00
991,431,190,1,345.45,0.00
992,432,8,1,134.21,0.00
993,432,123,1,246.98,0.00
994,433,62,1,324.36,0.00
995,433,113,2,91.55,0.00
996,433,95,2,153.96,0.00
997,433,56,1,323.27,0.00
998,434,103,1,47.87,0.00
999,434,44,3,334.81,0.00
1000,434,108,1,225.24,0.00
1001,435,166,3,312.85,0.00
1002,436,203,3,18.54,0.00
1003,436,211,3,110.67,0.00
1004,437,254,1,347.82,0.00
1005,438,49,2,129.56,0.00
1006,439,236,1,125.24,18.78
1007,440,53,1,386.62,0.00
1008,440,36,1,302.82,0.00
1009,441,173,2,362.56,0.00
1010,441,80,2,92.54,0.00
1011,442,41,1,187.42,0.00
1012,442,147,1,132.25,0.00
1013,443,232,2,278.20,27.82
1014,444,242,3,425.27,0.00
1015,445,97,2,378.86,0.00
1016,445,252,2,254.21,25.42
1017,445,65,1,62.65,0.00
1018,446,244,1,227.47,0.00
1019,447,15,1,189.12,0.00
1020,447,105,1,326.37,0.00
1021,447,156,3,172.66,0.00
1022,447,73,1,344.13,17.20
1023,448,191,1,172.37,0.00
1024,448,240,1,461.69,0.00
1025,448,174,1,179.44,0.00
1026,448,40,2,23.51,0.00
1027,449,17,2,435.16,87.03
1028,449,134,1,184.71,18.47
1029,450,68,1,155.70,0.00
1030,450,245,1,103.98,0.00
1031,450,256,1,54.14,2.70
1032,451,107,1,52.05,0.00
1033,451,35,1,72.77,3.63
1034,452,94,2,153.24,0.00
1035,452,257,4,256.84,0.00
1036,452,2,2,287.34,0.00
1037,453,215,1,366.06,0.00
1038,454,200,1,189.39,0.00
1039,454,220,1,405.12,40.51
1040,454,144,1,87.29,0.00
1041,454,95,1,161.18,0.00
1042,455,203,1,17.80,0.00
1043,456,98,1,9.02,0.00
1044,456,49,3,130.29,0.00
1045,456,155,2,268.56,0.00
1046,456,95,1,157.57,0.00
1047,457,17,2,433.75,130.12
1048,457,2,1,256.71,0.00
1049,457,180,1,24.09,2.40
1050,457,69,1,283.83,0.00
1051,458,240,1,455.67,68.35
1052,459,177,2,383.51,0.00
1053,459,230,4,227.85,45.57
1054,459,155,1,254.58,0.00
1055,460,102,1,65.91,0.00
1056,460,195,1,302.52,0.00
1057,461,100,1,258.33,0.00
1058,462,54,1,379.51,0.00
1059,462,111,1,208.48,0.00
1060,463,31,1,125.63,0.00
1061,463,11,2,89.78,8.97
1062,463,122,2,212.01,0.00
1063,464,155,2,249.13,0.00
1064,465,99,1,311.03,0.00
1065,465,119,1,244.96,0.00
1066,465,17,4,436.33,0.00
1067,466,107,1,58.06,2.90
1068,466,159,3,38.19,0.00
1069,467,126,1,151.13,15.11
1070,468,203,2,18.14,5.44
1071,468,179,1,384.14,0.00
1072,468,246,1,369.49,0.00
1073,468,171,1,370.81,0.00
1074,469,122,1,205.25,0.00
1075,470,229,1,304.96,0.00
1076,470,40,1,22.32,0.00
1077,470,107,1,56.57,0.00
1078,471,152,1,137.43,0.00
1079,472,151,2,81.37,0.00
1080,473,65,1,61.32,0.00
1081,473,148,1,439.00,0.00
1082,473,6,3,160.81,0.00
1083,474,80,1,90.16,0.00
1084,474,31,2,131.06,0.00
1085,474,105,2,319.72,31.97
1086,475,172,2,296.64,0.00
1087,475,166,2,311.73,0.00
1088,475,181,1,139.16,0.00
1089,475,185,1,29.32,1.46
1090,475,147,3,141.36,21.20
1091,476,111,2,197.36,19.73
1092,476,188,1,185.16,0.00
1093,477,238,1,123.60,6.18
1094,477,125,1,337.31,0.00
1095,477,82,3,147.73,44.31
1096,477,32,2,45.22,4.52
1097,477,226,1,246.81,0.00
1098,478,245,4,103.41,20.68
1099,478,109,2,161.70,0.00
1100,479,212,3,208.83,0.00
1101,479,7,1,427.98,0.00
1102,479,203,1,18.58,0.00
1103,480,26,1,97.04,0.00
1104,481,159,1,36.91,0.00
1105,482,202,2,315.94,0.00
1106,482,122,1,194.66,0.00
1107,482,77,1,365.25,0.00
1108,483,122,3,203.55,91.59
1109,483,77,1,342.55,34.25
1110,484,230,1,209.43,0.00
1111,485,141,1,65.42,3.27
1112,486,156,1,170.45,8.52
1113,486,75,3,176.84,0.00
1114,486,86,1,356.48,0.00
1115,486,15,2,211.26,0.00
1116,486,92,2,158.94,0.00
1117,487,16,1,133.85,6.69
1118,487,102,2,67.20,0.00
1119,487,225,1,443.85,0.00
1120,488,171,1,391.86,0.00
1121,488,88,1,311.26,31.12
1122,488,175,3,288.83,43.32
1123,489,156,1,172.70,0.00
1124,489,45,2,443.73,0.00
1125,490,181,3,152.01,0.00
1126,490,82,1,146.92,0.00
1127,490,74,1,115.72,5.78
1128,491,106,2,405.85,0.00
1129,491,212,1,215.00,0.00
1130,491,113,2,99.81,0.00
1131,491,100,3,277.70,0.00
1132,491,102,1,60.58,0.00
1133,492,83,2,108.56,0.00
1134,492,85,1,41.38,0.00
1135,493,162,1,106.77,0.00
1136,493,120,1,91.55,0.00
1137,494,45,3,412.88,0.00
1138,495,49,4,134.66,26.93
1139,495,82,2,149.09,14.90
1140,495,131,1,432.72,0.00
1141,495,169,2,355.96,0.00
1142,495,66,1,43.79,0.00
1143,496,111,3,199.23,0.00
1144,496,196,1,385.76,38.57
1145,497,86,2,368.90,110.67
1146,498,3,3,113.60,0.00
1147,498,30,3,240.44,0.00
1148,499,173,2,347.04,0.00
1149,499,212,1,193.60,0.00
1150,499,159,1,36.46,0.00
1151,499,98,1,9.12,0.00
1152,499,201,2,365.80,36.58
1153,500,233,1,393.62,19.68
1154,500,125,1,361.21,0.00
1155,501,108,1,212.48,0.00
1156,501,175,1,278.14,0.00
1157,501,148,3,426.66,0.00
1158,502,23,1,50.22,0.00
1159,503,178,1,276.12,0.00
1160,503,243,2,261.44,0.00
1161,504,220,2,417.76,0.00
1162,504,174,2,191.42,0.00
1163,504,234,3,123.75,18.56
1164,504,75,1,182.45,0.00
1165,504,211,1,108.69,0.00
1166,505,199,2,365.63,0.00
1167,506,149,1,36.31,1.81
1168,507,99,3,319.17,47.87
1169,508,260,3,253.77,0.00
1170,508,50,1,324.42,16.22
1171,508,102,1,66.52,0.00
1172,509,62,1,338.94,0.00
1173,509,142,1,164.72,0.00
1174,509,55,2,263.07,0.00
1175,510,81,3,130.45,0.00
1176,511,243,1,279.03,13.95
1177,512,110,1,191.64,0.00
1178,512,169,1,342.32,0.00
1179,512,207,4,358.61,0.00
1180,513,201,4,367.25,146.90
1181,514,114,1,160.90,8.04
1182,515,237,1,112.05,0.00
1183,516,12,3,314.29,0.00
1184,516,192,4,341.92,0.00
1185,517,9,1,117.63,5.88
1186,517,28,1,363.68,18.18
1187,518,16,4,124.95,74.97
1188,519,227,3,21.73,0.00
1189,520,140,2,24.16,0.00
1190,520,217,1,58.07,0.00
1191,521,79,3,408.71,0.00
1192,522,44,2,315.75,0.00
1193,522,75,1,198.55,0.00
1194,523,253,1,132.14,0.00
1195,523,117,4,346.15,0.00
1196,524,140,2,22.68,0.00
1197,524,107,2,52.49,0.00
1198,525,66,1,47.51,0.00
1199,525,50,1,354.65,0.00
1200,525,189,1,17.89,0.00
1201,525,205,1,303.53,0.00
1202,526,173,1,372.15,0.00
1203,526,129,3,254.95,0.00
1204,526,139,1,307.60,0.00
1205,526,223,1,410.60,0.00
1206,526,81,1,137.68,6.88
1207,527,111,1,201.78,0.00
1208,528,133,2,244.68,48.93
1209,528,157,1,53.07,2.65
1210,528,137,1,208.57,0.00
1211,528,38,1,298.54,0.00
1212,529,192,1,354.67,0.00
1213,529,4,1,12.97,0.00
1214,530,102,2,65.76,6.57
1215,530,227,1,22.82,0.00
1216,531,41,3,198.44,0.00
1217,532,30,1,241.38,0.00
1218,532,69,1,307.12,0.00
1219,532,139,1,273.69,0.00
1220,533,3,1,121.35,0.00
1221,533,194,1,244.43,0.00
1222,533,177,1,384.04,0.00
1223,534,247,1,400.25,0.00
1224,535,220,2,398.59,0.00
1225,536,191,2,167.46,0.00
1226,537,236,2,112.91,0.00
1227,537,123,1,234.55,11.72
1228,537,54,3,388.74,0.00
1229,537,29,2,267.72,0.00
1230,538,32,2,40.20,0.00
1231,539,1,1,57.07,0.00
1232,540,14,1,117.93,0.00
1233,541,220,1,420.42,42.04
1234,541,198,1,354.04,0.00
1235,542,228,3,126.60,0.00
1236,542,200,2,200.71,0.00
1237,542,169,1,345.39,0.00
1238,542,81,2,146.47,0.00
1239,543,102,2,65.12,6.51
1240,544,17,2,410.57,41.05
1241,544,8,1,143.32,0.00
1242,544,191,2,172.68,51.80
1243,545,116,2,384.23,115.26
1244,546,91,3,232.68,0.00
1245,546,236,1,117.80,0.00
1246,546,193,2,264.14,0.00
1247,547,22,1,322.41,0.00
1248,547,208,1,137.91,0.00
1249,547,191,4,173.08,0.00
1250,547,4,1,12.58,0.00
1251,548,106,1,420.40,0.00
1252,548,112,1,319.38,0.00
1253,548,53,2,392.65,0.00
1254,548,129,2,248.39,0.00
1255,549,59,2,374.54,37.45
1256,550,253,1,133.33,0.00
1257,551,47,3,90.09,0.00
1258,552,218,1,174.34,0.00
1259,552,10,1,457.73,0.00
1260,553,129,1,266.97,0.00
1261,553,214,1,217.35,0.00
1262,554,201,2,382.16,0.00
1263,555,7,1,442.19,0.00
1264,556,217,1,56.60,0.00
1265,556,127,1,155.13,0.00
1266,556,161,1,187.74,0.00
1267,556,17,1,450.02,0.00
1268,556,78,1,84.85,4.24
1269,557,228,2,121.90,0.00
1270,558,240,2,434.42,0.00
1271,558,60,1,153.50,15.35
1272,558,164,1,93.71,9.37
1273,558,215,2,374.75,0.00
1274,559,176,2,112.43,22.48
1275,560,116,1,372.12,0.00
1276,561,202,1,337.73,0.00
1277,561,227,1,22.44,0.00
1278,561,75,1,183.65,0.00
1279,561,139,1,298.84,0.00
1280,562,90,2,46.71,14.01
1281,562,159,4,38.87,0.00
1282,563,27,1,43.20,0.00
1283,563,17,1,439.97,0.00
1284,563,36,3,317.61,47.64
1285,564,83,3,105.79,15.86
1286,565,110,1,192.01,19.20
1287,565,22,1,304.83,0.00
1288,565,255,2,112.90,33.87
1289,565,239,1,67.34,0.00
1290,566,251,2,54.54,0.00
1291,567,79,2,407.70,0.00
1292,568,66,1,48.98,2.44
1293,568,238,1,121.64,0.00
1294,569,68,2,162.18,0.00
1295,569,71,1,199.21,0.00
1296,569,67,2,323.88,0.00
1297,570,106,1,411.61,0.00
1298,570,150,4,197.32,0.00
1299,571,70,1,416.50,0.00
1300,571,163,1,29.18,0.00
1301,571,185,1,30.67,0.00
1302,572,158,2,113.80,0.00
1303,572,156,1,168.17,8.40
1304,573,245,1,106.08,0.00
1305,574,160,1,128.16,0.00
1306,574,154,1,250.57,0.00
1307,574,11,2,89.43,0.00
1308,574,35,2,74.11,7.41
1309,575,85,1,38.40,0.00
1310,576,238,1,124.75,0.00
1311,576,129,1,259.11,0.00
1312,577,28,1,379.49,0.00
1313,578,35,1,69.73,0.00
1314,578,7,1,428.99,0.00
1315,578,258,1,407.05,0.00
1316,579,19,1,169.11,25.36
1317,579,63,1,343.50,34.35
1318,580,91,3,228.15,102.66
1319,581,103,1,45.95,0.00
1320,582,221,1,263.67,0.00
1321,582,228,1,112.82,5.64
1322,583,83,2,101.21,0.00
1323,583,245,1,109.46,5.47
1324,584,100,2,268.85,80.65
1325,584,39,1,307.64,46.14
1326,584,211,1,104.98,0.00
1327,585,87,2,402.57,0.00
1328,586,171,2,404.23,0.00
1329,586,135,2,235.18,0.00
1330,587,121,1,204.09,0.00
1331,588,260,2,241.73,0.00
1332,588,190,2,352.69,0.00
1333,588,21,2,399.06,39.90
1334,589,227,1,23.89,0.00
1335,590,217,1,51.82,0.00
1336,590,109,1,149.97,0.00
1337,590,17,1,406.49,0.00
1338,591,13,1,308.26,0.00
1339,592,88,2,301.63,0.00
1340,592,240,2,460.85,0.00
1341,593,188,3,182.36,0.00
1342,593,29,1,290.53,0.00
1343,594,245,1,105.58,0.00
1344,595,95,2,168.19,0.00
1345,595,199,3,359.82,0.00
1346,596,165,3,455.40,0.00
1347,597,37,1,46.25,0.00
1348,597,89,3,236.80,0.00
1349,597,85,2,40.26,0.00
1350,598,207,1,366.63,0.00
1351,598,235,2,274.48,27.44
1352,599,53,1,350.70,0.00
1353,599,107,2,51.87,0.00
1354,599,249,1,233.35,23.33
1355,599,15,2,191.80,0.00
1356,599,165,1,447.09,22.35
1357,600,188,1,183.96,0.00
1358,600,209,1,11.78,0.00
1359,600,174,1,180.18,9.00
1360,601,6,2,159.83,0.00
1361,601,73,1,367.23,18.36
1362,602,245,1,104.72,0.00
1363,602,122,2,193.29,0.00
1364,602,17,1,450.46,67.56
1365,603,230,1,204.22,0.00
1366,604,126,1,152.46,0.00
1367,605,215,4,371.30,0.00
1368,606,12,1,296.86,0.00
1369,606,181,1,149.74,0.00
1370,606,113,1,89.06,4.45
1371,607,135,4,246.42,0.00
1372,608,107,1,54.47,0.00
1373,608,165,1,411.77,41.17
1374,608,146,2,196.94,19.69
1375,609,227,2,23.48,7.04
1376,609,106,2,443.77,0.00
1377,610,93,1,167.47,8.37
1378,610,233,1,369.66,0.00
1379,611,51,1,45.13,0.00
1380,612,37,1,48.93,4.89
1381,612,98,2,9.14,0.00
1382,613,125,1,354.61,0.00
1383,614,228,1,112.04,0.00
1384,614,96,3,213.46,0.00
1385,614,20,2,227.78,22.77
1386,614,189,2,18.35,0.00
1387,615,61,1,232.73,23.27
1388,615,3,1,122.49,12.24
1389,616,57,1,210.06,0.00
1390,616,28,1,375.61,0.00
1391,616,77,3,365.94,0.00
1392,617,2,1,260.03,0.00
1393,617,130,1,139.82,0.00
1394,618,6,1,171.02,0.00
1395,619,189,1,18.61,0.00
1396,619,124,3,59.28,0.00
1397,620,252,1,248.00,0.00
1398,621,149,1,34.95,0.00
1399,621,152,1,138.62,0.00
1400,621,242,2,439.73,0.00
1401,622,168,3,354.44,0.00
1402,622,88,3,294.32,0.00
1403,622,192,3,376.74,0.00
1404,623,149,1,38.40,0.00
1405,624,59,2,417.21,0.00
1406,625,179,1,385.13,19.25
1407,625,82,2,138.91,0.00
1408,625,50,1,324.43,0.00
1409,625,73,1,359.51,0.00
1410,625,209,1,11.95,0.00
1411,626,108,2,226.38,0.00
1412,626,251,1,55.58,2.77
1413,626,260,3,253.85,0.00
1414,626,4,1,12.61,0.00
1415,627,207,3,348.41,0.00
1416,627,109,1,151.58,0.00
1417,627,105,1,305.93,0.00
1418,627,127,1,138.93,0.00
1419,628,10,1,423.68,21.18
1420,628,227,4,23.43,4.68
1421,629,259,1,14.55,0.00
1422,630,230,1,217.14,0.00
1423,630,160,1,141.33,0.00
1424,631,149,2,35.86,0.00
1425,631,198,1,319.39,0.00
1426,631,51,1,45.58,0.00
1427,632,237,1,115.28,17.29
1428,632,186,2,152.04,0.00
1429,632,17,1,449.61,22.48
1430,632,194,1,219.10,0.00
1431,633,136,1,278.27,0.00
1432,633,221,3,266.15,0.00
1433,633,190,3,365.82,0.00
1434,634,86,1,349.82,0.00
1435,635,230,1,216.09,0.00
1436,635,5,1,13.42,0.00
1437,635,178,1,276.33,0.00
1438,635,126,3,158.23,0.00
1439,636,146,3,206.55,0.00
1440,637,5,1,13.26,1.32
1441,637,25,4,190.53,76.21
1442,637,13,3,312.91,93.87
1443,637,42,1,170.62,0.00
1444,638,186,1,152.19,0.00
1445,638,120,1,90.20,4.51
1446,638,172,4,299.73,0.00
1447,638,105,3,303.82,0.00
1448,639,15,1,208.81,20.88
1449,639,95,3,165.80,0.00
1450,640,84,1,245.14,36.77
1451,640,97,3,393.32,0.00
1452,640,255,1,111.11,0.00
1453,640,34,3,387.29,0.00
1454,640,13,1,315.05,15.75
1455,641,89,1,231.68,23.16
1456,641,227,1,24.23,0.00
1457,642,143,1,183.01,9.15
1458,642,70,2,414.85,0.00
1459,642,106,1,425.48,0.00
1460,643,129,2,260.80,0.00
1461,644,44,1,341.96,34.19
1462,645,253,3,135.71,20.35
1463,645,109,3,151.29,0.00
1464,645,152,1,131.96,19.79
1465,645,112,1,345.23,0.00
1466,645,219,2,187.98,0.00
1467,646,240,1,413.93,0.00
1468,647,43,1,453.58,22.67
1469,648,161,1,182.24,18.22
1470,648,110,3,197.76,0.00
1471,648,116,2,382.26,0.00
1472,649,27,3,47.54,0.00
1473,649,61,1,233.08,0.00
1474,650,38,1,302.59,0.00
1475,650,204,2,168.22,0.00
1476,651,15,1,192.97,0.00
1477,652,177,2,398.23,0.00
1478,652,243,1,267.16,0.00
1479,653,174,1,171.94,0.00
1480,653,212,1,206.93,10.34
1481,653,110,1,188.54,0.00
1482,654,50,1,352.97,52.94
1483,655,61,1,240.75,36.11
1484,655,100,1,261.63,13.08
1485,655,53,1,377.54,0.00
1486,656,16,4,121.23,0.00
1487,657,191,3,170.90,25.63
1488,658,60,3,146.77,0.00
1489,659,77,1,367.42,36.74
1490,659,258,2,389.25,0.00
1491,659,152,4,139.88,0.00
1492,659,155,1,267.63,0.00
1493,660,210,4,232.09,46.41
1494,660,258,1,386.44,38.64
1495,661,160,1,134.10,0.00
1496,661,98,2,8.53,0.00
1497,662,155,1,272.82,0.00
1498,663,9,1,114.53,0.00
1499,663,253,3,133.71,0.00
1500,664,84,1,256.38,0.00
1501,664,146,1,196.47,9.82
1502,664,93,1,157.44,0.00
1503,664,132,1,445.93,22.29
1504,665,177,1,403.40,0.00
1505,666,252,1,246.47,0.00
1506,667,175,1,307.49,0.00
1507,667,213,1,275.16,0.00
1508,667,164,1,95.85,0.00
1509,668,91,2,234.97,0.00
1510,668,53,1,352.13,17.60
1511,668,98,2,8.60,0.00
1512,668,44,1,341.38,0.00
1513,669,205,1,315.06,0.00
1514,669,33,1,146.67,7.33
1515,670,227,1,21.58,0.00
1516,670,95,2,171.60,0.00
1517,671,170,2,368.60,0.00
1518,671,211,1,100.56,15.08
1519,672,96,1,198.71,9.93
1520,672,169,1,317.64,47.64
1521,673,126,2,151.23,0.00
1522,674,45,1,447.69,0.00
1523,675,97,2,375.78,0.00
1524,675,116,3,368.53,0.00
1525,675,204,1,169.03,0.00
1526,676,61,2,241.45,0.00
1527,676,180,2,25.97,2.59
1528,676,162,1,102.45,0.00
1529,677,186,1,154.48,0.00
1530,678,259,1,14.00,0.70
1531,678,35,1,74.49,0.00
1532,678,87,1,405.44,0.00
1533,679,76,1,147.61,0.00
1534,680,134,1,174.45,0.00
1535,681,243,1,272.29,0.00
1536,682,35,1,68.32,6.83
1537,682,220,4,406.14,0.00
1538,682,260,1,258.17,38.72
1539,682,66,2,44.35,4.43
1540,683,194,1,244.49,0.00
1541,684,113,2,92.35,0.00
1542,685,123,3,252.83,0.00
1543,685,156,1,178.65,17.86
1544,685,165,2,458.96,0.00
1545,686,130,1,136.26,0.00
1546,686,26,2,97.65,29.29
1547,686,260,1,244.81,24.48
1548,686,207,3,340.27,0.00
1549,686,200,2,199.24,0.00
1550,687,45,1,422.73,0.00
1551,687,187,1,220.94,0.00
1552,688,125,2,371.12,0.00
1553,688,257,2,232.14,0.00
1554,689,221,1,260.81,0.00
1555,690,82,2,151.42,0.00
1556,690,139,1,282.86,14.14
1557,690,10,1,455.11,68.26
1558,691,113,2,88.76,8.87
1559,692,114,2,166.61,16.66
1560,692,68,1,164.24,24.63
1561,692,200,1,196.53,0.00
1562,693,30,1,245.26,0.00
1563,694,102,1,63.30,0.00
1564,694,194,3,221.79,0.00
1565,694,234,1,122.18,0.00
1566,694,255,1,116.55,0.00
1567,694,69,1,274.66,0.00
1568,695,183,1,65.86,0.00
1569,695,170,1,400.06,0.00
1570,695,36,1,311.72,0.00
1571,695,25,3,206.64,30.99
1572,695,109,1,158.68,0.00
1573,696,78,1,88.80,0.00
1574,696,107,1,56.92,0.00
1575,697,79,2,441.70,0.00
1576,697,41,2,193.43,0.00
1577,697,224,1,309.97,0.00
1578,697,176,2,105.70,0.00
1579,697,43,2,418.28,41.82
1580,698,98,3,9.29,0.00
1581,698,223,2,416.24,41.62
1582,698,154,1,268.24,0.00
1583,698,258,1,382.35,0.00
1584,699,73,2,366.65,0.00
1585,699,220,3,418.41,0.00
1586,699,172,1,328.32,0.00
1587,700,68,2,164.52,16.45
1588,700,139,2,308.65,0.00
1589,701,138,3,437.57,0.00
1590,701,207,1,337.19,0.00
1591,701,82,1,154.10,0.00
1592,701,174,1,181.84,0.00
1593,702,207,1,364.01,0.00
1594,703,113,2,90.97,0.00
1595,703,14,1,109.87,16.48
1596,704,232,2,271.99,0.00
1597,704,51,2,47.04,0.00
1598,704,249,3,257.76,77.32
1599,704,224,1,325.32,0.00
1600,704,81,2,141.59,0.00
1601,705,247,1,390.44,0.00
1602,706,244,1,222.41,11.12
1603,706,123,1,253.44,0.00
1604,706,17,1,410.46,41.04
1605,706,231,4,259.20,0.00
1606,706,214,1,198.50,0.00
1607,707,240,1,422.88,0.00
1608,707,6,2,162.70,0.00
1609,707,102,1,62.38,3.11
1610,707,77,1,332.95,0.00
1611,708,176,1,111.74,0.00
1612,709,68,1,152.48,7.62
1613,710,5,1,13.19,0.00
1614,710,123,1,242.92,0.00
1615,710,57,1,207.41,0.00
1616,710,88,1,300.16,0.00
1617,710,164,1,95.17,0.00
1618,711,140,1,24.44,1.22
1619,712,13,1,316.19,0.00
1620,712,235,2,308.00,0.00
1621,713,231,2,280.94,0.00
1622,713,205,1,326.41,0.00
1623,713,147,1,140.74,21.11
1624,713,126,1,144.34,0.00
1625,714,64,1,82.61,8.26
1626,714,125,1,332.13,16.60
1627,715,211,1,103.60,0.00
1628,715,151,1,80.01,8.00
1629,715,203,1,18.91,1.89
1630,716,209,1,11.47,1.72
1631,717,14,1,111.43,16.71
1632,718,1,1,59.49,0.00
1633,718,216,1,210.25,0.00
1634,718,82,3,155.16,0.00
1635,718,84,2,259.05,0.00
1636,718,193,1,242.54,0.00
1637,719,63,1,333.55,0.00
1638,720,129,4,258.61,0.00
1639,721,258,2,397.90,0.00
1640,722,69,1,308.28,0.00
1641,723,234,3,131.60,0.00
1642,723,3,1,120.82,0.00
1643,724,105,1,339.14,16.95
1644,725,12,4,314.95,0.00
1645,725,143,2,169.32,0.00
1646,725,241,2,84.81,0.00
1647,726,61,1,225.61,0.00
1648,727,58,1,211.70,0.00
1649,727,170,2,386.17,0.00
1650,728,185,1,31.81,0.00
1651,728,176,1,106.22,0.00
1652,729,122,3,199.82,0.00
1653,729,65,2,68.04,0.00
1654,729,103,1,50.67,5.06
1655,729,113,1,95.06,0.00
1656,730,59,3,372.00,0.00
1657,730,63,2,319.79,0.00
1658,730,256,1,57.86,0.00
1659,731,206,1,378.00,0.00
1660,731,102,1,62.12,0.00
1661,732,205,1,315.51,15.77
1662,732,254,1,349.47,17.47
1663,732,43,1,436.68,43.66
1664,732,157,1,52.23,0.00
1665,733,70,1,421.66,0.00
1666,734,55,1,260.95,0.00
1667,735,34,3,404.35,0.00
1668,735,150,1,194.08,9.70
1669,735,243,2,272.65,0.00
1670,735,214,1,197.47,0.00
1671,735,259,1,13.40,0.00
1672,736,52,1,360.39,36.03
1673,737,102,4,67.25,0.00
1674,738,156,1,163.17,0.00
1675,739,13,4,307.68,0.00
1676,739,46,3,371.59,0.00
1677,740,222,3,203.99,0.00
1678,740,106,1,438.58,21.92
1679,740,168,1,367.91,55.18
1680,740,178,1,298.64,0.00
